bigram,count
答案_人心,1
名称_答案,1
成就_名称,1
第一个_成就,1
发现_第一个,1
时才_发现,1
问题_时才,1
究竟_问题,1
牢笼_究竟,1
看不见_牢笼,1
孙女_看不见,1
埋葬_如果说,1
叶敬山_对林理洵,1
送别_奈何,1
大宅_主人,1
耿耿_不能忘怀,1
田宇_耿耿,1
神婆_儿子,1
选择_相信,1
桂兰_选择,1
行当_田向荣,1
走私_行当,1
盗墓_走私,1
从事_盗墓,1
长期_从事,1
王金财_长期,1
田向荣_小卖部,1
主人_田向荣,1
笼罩_田家,1
这番_畸形,1
蒙昧_笼罩,1
产业_蒙昧,1
黑色_产业,1
落后_黑色,1
教育_落后,1
买卖_教育,1
地方_封建迷信,1
清潭_地方,1
烟火_清潭,1
目光_烟火,1
呆滞_目光,1
山里人_呆滞,1
没指望_山里人,1
不能忘怀_这番,1
畸形_执念,1
一眼_机会,1
所谓_招魂,1
也许_家人,1
附身_也许,1
重要_田宇,1
重要_重要,1
位置_重要,1
赵小娟_位置,1
眼里_赵小娟,1
夫妇_眼里,1
杀掉_赵小娟,1
不惜_杀掉,1
儿子_不惜,1
仪式_天天,1
招魂_仪式,1
放手_所谓,1
执念_成为,1
不肯_放手,1
儿子_不肯,1
虚无缥缈_儿子,1
早已_虚无缥缈,1
紧紧_早已,1
小镇_紧紧,1
走出_小镇,1
田芳芳_走出,1
希望_田芳芳,1
枷锁_希望,1
田芳芳_枷锁,1
赵小娟_孙女,1
成为_儿媳,1
感到_没指望,1
真正_感到,1
灰心_真正,1
早日_死绝,1
表现_方法,1
文字_表现,1
转场_文字,1
不错_转场,1
中透_温情,1
恐怖_中透,1
遐想_恐怖,1
细腻_遐想,1
感情_细腻,1
剧本_感情,1
有点_深度,1
感人_有点,1
好玩_感人,1
拐卖_早日,1
穷山恶水_灰心,1
可取_拐卖,1
应当_感受,1
有种_应当,1
绳之以法_有种,1
正常_绳之以法,1
怅然若失_正常,1
献身_怅然若失,1
一种_嫌疑人,1
以后_一种,1
打通_以后,1
熟悉_打通,1
送别_熟悉,1
奈何_送别,1
方法_创意,1
第一章_弟弟,1
别梦寒_先写,1
先写_一点,1
教师_穷山恶水,1
教师_乡村,1
科幻小说_乡村,1
一部_科幻小说,1
刘慈欣_一部,1
想起_刘慈欣,1
忽然_想起,1
送别_忽然,1
结束_送别,1
一章_结束,1
最后_一章,1
透多_最后,1
长剧_透多,1
全文_长剧,1
脑子_全文,1
退化_脑子,1
已经_退化,1
现代人_已经,1
非常适合_现代人,1
简单_非常适合,1
相当_简单,1
解密_相当,1
程度_不高,1
画面_不错,1
后劲_音效,1
评价_后劲,1
一点_评价,1
家人_一眼,1
机会_不到,1
道路_叶敬山,1
主要_视角,1
侦破_田氏,1
伸冤_侦破,1
死者_伸冤,1
多为_死者,1
警察_多为,1
成为_警察,1
缺阴命_成为,1
命中_缺阴命,1
定论_命中,1
下过_定论,1
神婆_下过,1
童年_神婆,1
视角_童年,1
男主角_主要,1
发现_特殊,1
这部_男主角,1
林理洵_这部,1
察觉_林理洵,1
林理洵_察觉,1
最终_新人,1
痕迹_最终,1
叶敬山_存在,1
彻底_叶敬山,1
自杀_彻底,1
头上_谋划,1
包揽_头上,1
罪名_包揽,1
途径_罪名,1
惨案_过程,1
穿越_过去,1
不到_公婆,1
无论怎样_奔跑,1
走向_道路,1
阴影_走向,1
离开_父亲,1
过来_离开,1
明晰_过来,1
慢慢_明晰,1
终于_慢慢,1
尾声_终于,1
整个_尾声,1
阴影_整个,1
不出_父亲,1
迟迟_不出,1
奔跑_迟迟,1
导致_无论怎样,1
过去_死者,1
厚望_导致,1
寄予_厚望,1
自小_寄予,1
警察_自小,1
因公殉职_警察,1
一位_因公殉职,1
父亲_一位,1
自我_父亲,1
慢慢_审视,1
中林理洵_慢慢,1
过程_中林理洵,1
对话_过程,1
死者_对话,1
证据_途径,1
假报_证据,1
试图_假报,1
反胃_吞咽,1
一生_必须,1
注定_一生,1
养育之恩_注定,1
给予_养育之恩,1
养父母_给予,1
孩子_养父母,1
演出_叶敬山,1
指引_演出,1
叶敬山_指引,1
这出_医生,1
鱼肉_这出,1
下本_鱼肉,1
吞咽_下本,1
阵阵_反胃,1
叶敬山_试图,1
忍着_阵阵,1
吸烟_忍着,1
假装_吸烟,1
上身_假装,1
丈夫_上身,1
不惜_假装,1
大山_不惜,1
允许_女儿,1
公婆_允许,1
说服_公婆,1
赵小娟_说服,1
丈夫_赵小娟,1
害死_丈夫,1
必须_敬山,1
敬山_出去,1
出去_想要,1
想要_赵小娟,1
良心不安_叶敬山,1
落下_良心不安,1
赵小娟_落下,1
田氏灭_赵小娟,1
自尽_田氏灭,1
惨死_选择,1
全家_惨死,1
发现_全家,1
归来_发现,1
赵小娟_归来,1
买药_赵小娟,1
恰巧_买药,1
晚餐_恰巧,1
放进_晚餐,1
安眠药_放进,1
一点儿_安眠药,1
开心_一点儿,1
大人_开心,1
芳芳_大人,1
毒药_芳芳,1
放下_毒药,1
安眠药_放下,1
招魂_儿媳,1
二老_招魂,1
田家_二老,1
樊笼_酿成,1
走出_樊笼,1
陈清穗_论点,1
赵小娟_陈清穗,1
毛骨悚然_感人至深,1
一下_中式,1
恐怖_怪物,1
突然_跳脸,1
现场_突然,1
凶杀_现场,1
暴力_凶杀,1
东西_血腥,1
惧怕_东西,1
dna_惧怕,1
中国_dna,1
懂得_中国,1
中国_懂得,1
典范_中国,1
恐怖_典范,1
烟火_一下,1
环境_事物,1
尘封已久_烟火,1
库存_尘封已久,1
稍微_库存,1
发售_稍微,1
新作_发售,1
老师_新作,1
听说_月光,1
买卖_不得好死,1
参与_人口,1
一部_参与,1
美好_期待,1
展现_珍贵,1
两部_展现,1
怪物_环境,1
事物_背后,1
自豪_做到,1
之神作_尸体,1
三伏_大蠊,1
要来_三伏,1
很快_要来,1
烟火_很快,1
留意_黑森,1
卡关_留意,1
失望_卡关,1
比较_失望,1
肯定_比较,1
爱好者_肯定,1
解谜_爱好者,1
侧重_解谜,1
一款_侧重,1
恐怖_之神作,1
背后_代表,1
不愧_中式,1
一玩_不愧,1
确实_值得,1
不寒而栗_确实,1
文化_不寒而栗,1
体现_本土,1
设置_体现,1
里面_设置,1
烟火_里面,1
造就_恐怖,1
暗示_造就,1
心理_暗示,1
代表_心理,1
做到_两部,1
工作室_自豪,1
一把_无私,1
最后_治愈,1
脑筋_关卡,1
动点_脑筋,1
需要_动点,1
稍微_需要,1
卡关_情况,1
存在_卡关,1
思考_线性,1
大胆_思考,1
部分_大胆,1
留白_部分,1
属于_开放式,1
个人_属于,1
治愈_个人,1
编辑_最后,1
华容道_拼图,1
评价_编辑,1
黑盒_评价,1
自我_黑盒,1
不错_支持,1
demo_不错,1
玩玩_demo,1
下载_玩玩,1
界面_下载,1
商店_界面,1
感兴趣_商店,1
steam_感兴趣,1
上线_steam,1
三伏_上线,1
关卡_华容道,1
拼图_碍于,1
谢谢_拾英,1
到位_到位,1
信条_谢谢,1
这句_信条,1
看得出来_这句,1
工作室_看得出来,1
奇谭_工作室,1
原来_黑森,1
熟悉_原来,1
这句_熟悉,1
难怪_这句,1
之物_难怪,1
近乎_发现,1
程度_近乎,1
到位_恐怖,1
氛围_到位,1
碍于_使用,1
难度_氛围,1
小时_难度,1
流程_两个,1
灿烂_流程,1
短暂_烟火,1
人生_短暂,1
等史_入手,1
局限_等史,1
十分_局限,1
恐怖_十分,1
叙述_恐怖,1
第三人称_叙述,1
使用_第三人称,1
老师_讲故事,1
讲故事_能力,1
能力_越来越,1
带领_下一代,1
怎会_厉害,1
弱智_怎会,1
第三遍_弱智,1
已经_第三遍,1
别梦寒_已经,1
人心_黑暗,1
加剧_人心,1
封建_加剧,1
封建_封建,1
迷信_封建,1
未来_科学,1
创造_美好,1
下一代_创造,1
老师_带领,1
老师_超人,1
落泪_相信,1
好好_落泪,1
一部_三伏,1
doge_很棒,1
一起_doge,1
幸福_一起,1
男主_幸福,1
陈老师_男主,1
医生_这座,1
清潭_医生,1
能够_逃出,1
芳芳_能够,1
时空_赵小娟,1
叙事_大蠊,1
超人_希望,1
越来越_期待,1
窥见_强烈,1
转瞬即逝_期待,1
品格_烟火,1
耀眼_品格,1
烟火_耀眼,1
芳芳_烟火,1
真相_陈老师,1
能够_了解,1
意味_能够,1
讽刺_意味,1
更加_讽刺,1
之下_更加,1
矛盾_之下,1
强烈_矛盾,1
得以_窥见,1
觉醒_直接,1
能力_得以,1
通灵_能力,1
利用_通灵,1
主角_利用,1
却是_主角,1
真相_却是,1
主题_真相,1
鸡皮疙瘩_科学,1
几次_鸡皮疙瘩,1
一遍_几次,1
玩过_一遍,1
已经_玩过,1
直接_三伏,1
希望_时空,1
不清多_希望,1
实则_不清多,1
恐怖_成分,1
罪恶_源头,1
一起_罪恶,1
或许_一起,1
送出去_或许,1
一张_送出去,1
最终_一张,1
困住_四张,1
灰烬_困住,1
命运_这座,1
恐怖_赵小娟,1
含蓄_恐怖,1
简介_含蓄,1
成分_简介,1
第五个_章节,1
名清_实则,1
恐怖_第五个,1
四个_章节,1
存在_四个,1
情节_基本,1
恐怖_情节,1
总时长_大概,1
剧透_总时长,1
天空_涉及,1
带来_感受,1
版能_带来,1
影视_版能,1
未来_影视,1
期待_未来,1
源头_人性,1
人性_幼年,1
拐卖_医生,1
医生_逃出,1
镇子_名清,1
浮现_镇子,1
得以_浮现,1
真相_得以,1
帮助_真相,1
男主_帮助,1
最终_男主,1
悲剧_最终,1
编成_悲剧,1
一起_编成,1
人生_交织,1
命运_人生,1
陈老师_命运,1
清潭_陈老师,1
真相_来到,1
盗墓_背后,1
寻找_盗墓,1
芳芳_寻找,1
理解_芳芳,1
难以_理解,1
旁观者_难以,1
赵小娟_旁观者,1
附身_赵小娟,1
亡夫_附身,1
装作_亡夫,1
不得不_装作,1
清潭_不得不,1
ps_新作,1
烟火_ps,1
解谜_佳作,1
恐怖_独立,1
正好_下起,1
个人_评分,1
事物_个人,1
弥足珍贵_事物,1
守护_弥足珍贵,1
每个_守护,1
神作_希望,1
足够_神作,1
游戏性_足够,1
令人感动_游戏性,1
吸引_令人感动,1
十分_吸引,1
独立_十分,1
玩完_一部,1
气氛_阴郁,1
完整_玩完,1
第一次_完整,1
美好_希望,1
孩子_美好,1
发热_孩子,1
发光_发热,1
西部_发光,1
来到_西部,1
忘记_来到,1
能够_不要,1
志愿者_能够,1
以后_志愿者,1
最好_事情,1
下起_气氛,1
阴郁_干脆,1
绝佳_音效,1
小时_操作,1
依然_影响,1
摸鱼_依然,1
宵夜_摸鱼,1
一顿_宵夜,1
晚饭_一顿,1
一顿_晚饭,1
狂炫_一顿,1
挂机_狂炫,1
中途_挂机,1
乱跑_中途,1
喜欢_乱跑,1
白痴_喜欢,1
操作_白痴,1
足足_小时,1
干脆_寝室,1
细节_足足,1
挖掘_细节,1
推敲_挖掘,1
剧透_推敲,1
属于_剧透,1
实况_属于,1
一部分_实况,1
散人_一部分,1
直播_看过,1
之前_直播,1
很久_烟火,1
种草_很久,1
寝室_种草,1
便是_最好,1
奋斗_便是,1
一直_奋斗,1
无法_更为,1
环境_原因,1
原因_环境,1
家庭_原因,1
哭诉_家庭,1
学生_哭诉,1
总有_学生,1
改变现状_总有,1
尽力_改变现状,1
绳索_尽力,1
给予_学生,1
一年_给予,1
来此_一年,1
星空_来此,1
动力_无法,1
忘记_一直,1
爬上去_动力,1
阻隔_爬上去,1
大山_阻隔,1
层层_大山,1
绳索_层层,1
希望_学生,1
给予_希望,1
何尝_给予,1
一年_何尝,1
之后_回想,1
二次_之后,1
昨天_二次,1
可贵_昨天,1
原因_不愿,1
不愿_继续,1
继续_下去,1
下去_绳索,1
并未_忘记,1
不少_并未,1
困难_不少,1
一年_困难,1
地方_回想,1
意义_刚刚,1
支教_意义,1
真正_支教,1
也许_真正,1
拉上来_也许,1
孩子_拉上来,1
井底_孩子,1
汇聚_一根,1
志愿者_汇聚,1
计划_志愿者,1
西部_计划,1
广大_西部,1
井口_广大,1
拉上_井口,1
一批_拉上,1
一批_一批,1
学生_一批,1
绵薄之力_学生,1
尽以_绵薄之力,1
一年_尽以,1
割断_一年,1
绳索_割断,1
影响_绝佳,1
画面_相辅相成,1
这部_国产,1
挖掘出_真相,1
剧本_ui,1
居然_美术,1
感染力_居然,1
十分_感染力,1
配合_十分,1
音效_配合,1
自然_画面,1
视角_自然,1
不同_视角,1
切换_不同,1
真真假假_场景,1
穿梭_真真假假,1
真相_穿梭,1
解谜_挖掘出,1
大部分_制作,1
一层_解谜,1
点击_一层,1
互动_点击,1
代入_互动,1
表现手法_代入,1
夸一夸_表现手法,1
重点_夸一夸,1
答案_重点,1
知道_答案,1
很快_知道,1
探探_很快,1
到处_探探,1
项多_到处,1
ui_大部分,1
制作_作者,1
相辅相成_视觉,1
试图_意会,1
一下_这部,1
爱好者_尝试,1
微恐_爱好者,1
接受_微恐,1
那种_能够,1
渗人_那种,1
表现_渗人,1
细节_画面,1
属于_细节,1
jumpscare_属于,1
接受_jumpscare,1
恐怖_这部,1
意会_不怎么,1
比划_试图,1
蟑螂_开发,1
知道_比划,1
反正_知道,1
说不清楚_反正,1
不剧_说不清楚,1
之处_不剧,1
优秀_之处,1
具体_优秀,1
深度_具体,1
内核_深度,1
艺术_内核,1
表现_艺术,1
恐怖_表现,1
开发_恐怖,1
干扰_项多,1
简单_干扰,1
room_简单,1
画法_贴合,1
部分_强行,1
升华_部分,1
结尾_升华,1
舒适_结尾,1
环环相扣_叙事,1
流畅_环环相扣,1
美感_流畅,1
传统_美感,1
融合_传统,1
不落俗套_融合,1
味道_不落俗套,1
中式_味道,1
贴合_中式,1
手法_画法,1
the_room,1
表达_手法,1
多种_表达,1
运用_多种,1
画面_运用,1
jumpscare_画面,1
吓人_jumpscare,1
突兀_吓人,1
很少_突兀,1
感都_恐怖,1
代入_感都,1
冲击力_代入,1
听觉_冲击力,1
视觉_听觉,1
强行_拔高,1
拔高_不适感,1
不适感_整个,1
舒适_游玩,1
比锈湖_the,1
反正_比锈湖,1
简单_反正,1
个人感觉_简单,1
难度_个人感觉,1
手柄_操作,1
友好_手柄,1
不太_友好,1
对键_操作,1
方便_对键,1
不太_方便,1
缺点_操作,1
要说_缺点,1
优秀_要说,1
整体_优秀,1
合理_整体,1
比较_合理,1
设计_比较,1
部分_谜题,1
暖意_解谜,1
一股_暖意,1
涌起_一股,1
心中_涌起,1
瞬间_心中,1
标题_瞬间,1
之后_标题,1
过程_有点,1
默把_浊酒,1
浊酒_别离,1
别离_一杯,1
单论_十分,1
导致_直接,1
缺陷_导致,1
致命_缺陷,1
一点_致命,1
存在_一点,1
叙事_存在,1
核心_叙事,1
之作_核心,1
惊世_之作,1
足以_惊世,1
十二分_足以,1
满分_十二分,1
十分_满分,1
基本一致_单论,1
档次_没法,1
意见_基本一致,1
理解_意见,1
过程_理解,1
亲自_过程,1
不用_亲自,1
想必_不用,1
地方_想必,1
优秀_地方,1
吐槽_优秀,1
不得不_吐槽,1
一点_不得不,1
实在_一点,1
是因为_实在,1
直接_档次,1
没法_被称作,1
设定_男主角,1
存在_极为,1
力量_存在,1
世界观_超自然,1
否定_世界观,1
必然_否定,1
既然如此_必然,1
基调_既然如此,1
核心_基调,1
封建迷信_核心,1
所知_整个,1
看见_所知,1
问题_男主角,1
严重_问题,1
极为_严重,1
一点_存在,1
被称作_里程碑式,1
看见_一点,1
是因为_男主角,1
解释_是因为,1
前提_解释,1
建立_前提,1
机缘巧合_建立,1
扑朔迷离_机缘巧合,1
男主角_林理洵,1
中写_男主角,1
简介_中写,1
封建迷信_简介,1
封建迷信_抨击,1
里程碑式_封建迷信,1
留言_是因为,1
现在_留言,1
上架_现在,1
整个_烟火,1
星空_冲破,1
有人_璀璨,1
自我_有人,1
迷失_自我,1
虚名_迷失,1
缥缈_虚名,1
执着_缥缈,1
人心_有人,1
惋惜_惨剧,1
设计_令人,1
别出心裁_设计,1
我刚_见识,1
灿烂_值得,1
交织_整个,1
当初_上架,1
虚实_交织,1
真假_虚实,1
交错_真假,1
反复_交错,1
不断_反复,1
之间_不断,1
时空_之间,1
两个_时空,1
展开_两个,1
灭门案_展开,1
一场_灭门案,1
围绕_一场,1
一款_围绕,1
冲破_樊笼,1
樊笼_有人,1
有人_沉沦,1
沉沦_有人,1
知道_太神,1
自然_知道,1
玩完_自然,1
叙述_玩完,1
直接_叙述,1
明明_直接,1
创意_明明,1
部分_创意,1
水到渠成_部分,1
操作_水到渠成,1
特别_操作,1
营造_特别,1
喜欢_氛围,1
一份_喜欢,1
决定_一份,1
速度_决定,1
文本_速度,1
阅读_文本,1
视频_阅读,1
看看_视频,1
打算_看看,1
本来_打算,1
之前_本来,1
谢谢_月光,1
抗争_尸体,1
方式_抗争,1
有人_方式,1
存在_设定,1
男主角_接触,1
感慨万千_震撼,1
属于_超自然,1
形式_不能,1
显化_形式,1
之旅_显化,1
心灵_之旅,1
主角_心灵,1
表现形式_主角,1
特殊_表现形式,1
一种_特殊,1
理解_一种,1
解释_理解,1
干脆_不要,1
范畴_干脆,1
超自然_范畴,1
肯定_属于,1
工作室_制作,1
解释_肯定,1
东西_解释,1
残影_东西,1
旧日_残影,1
错乱_旧日,1
时间_错乱,1
花圈_时间,1
血渍_花圈,1
纸人_血渍,1
会动_纸人,1
理由_会动,1
表现形式_理由,1
解释_采取,1
二字_工作室,1
制作_两款,1
接触_能够,1
神佛_对话,1
叙说_毛骨悚然,1
表现形式_叙说,1
单纯_这种,1
世界观_单纯,1
介绍_世界观,1
特意_介绍,1
经历_特意,1
解释_主角,1
从来不_解释,1
从始至终_从来不,1
展现_从始至终,1
场景_展现,1
对话_场景,1
地狱_神佛,1
两款_不能,1
包括_地狱,1
表现形式_包括,1
妖魔_表现形式,1
神鬼_妖魔,1
奇幻_神鬼,1
这种_奇幻,1
同样_采取,1
封建迷信_同样,1
同样_抨击,1
借鉴_同样,1
值得_借鉴,1
一点_十分,1
二字_一点,1
尝试_解释,1
错误_尝试,1
最大_错误,1
老太太_神婆,1
导致_整个,1
一点_导致,1
力量_一点,1
追求_超自然,1
不能_追求,1
其他人_不能,1
点明_其他人,1
已经_点明,1
客观存在_已经,1
下鬼_客观存在,1
世界观_下鬼,1
封建迷信_世界观,1
招魂_封建迷信,1
老头_老太太,1
犯得_最大,1
逻辑_老头,1
正常_逻辑,1
案件_正常,1
见鬼_调查,1
可笑_见鬼,1
变得_可笑,1
这件_变得,1
封建迷信_这件,1
显得_抨击,1
当中_显得,1
事件_当中,1
参与_事件,1
能够_参与,1
封建迷信_厚重,1
厚重_变成,1
变成_一本,1
一本_单纯,1
法术_犯得,1
恶毒_法术,1
一种_恶毒,1
施展_一种,1
仅仅只是_施展,1
算不上_仅仅只是,1
欺骗_算不上,1
误导_欺骗,1
欺骗_误导,1
一种_欺骗,1
自然_算是,1
话语_自然,1
神婆_话语,1
存在_神婆,1
自然_存在,1
魂灵_自然,1
存在_魂灵,1
毕竟_确实,1
所作所为_毕竟,1
神婆_所作所为,1
